timestamp,temp,humidity,wind_speed,pressure,precip
2025-02-24 11:00:00,9.31,64,0.84,1012.2,0.0
2025-02-24 12:00:00,10.21,61,2.0,1012.7,0.0
2025-02-24 13:00:00,9.65,59,0.42,1014.0,0.0
2025-02-24 14:00:00,8.9,58,2.3,1013.8,0.0
2025-02-24 15:00:00,8.86,56,1.44,1013.3,0.0
2025-02-24 16:00:00,8.43,59,1.38,1012.5,0.0
2025-02-24 17:00:00,6.88,48,2.76,1012.6,0.0
2025-02-24 18:00:00,5.46,50,2.57,1013.6,0.0
2025-02-24 19:00:00,3.5,58,2.79,1014.0,0.0
2025-02-24 20:00:00,2.71,66,2.47,1013.8,0.0
2025-02-24 21:00:00,2.42,61,2.94,1012.7,0.0
2025-02-24 22:00:00,1.57,61,1.98,1014.1,0.0
2025-02-24 23:00:00,1.46,76,1.38,1013.9,0.0
2025-02-25 00:00:00,2.12,74,1.37,1012.7,0.0
2025-02-25 01:00:00,2.59,73,1.56,1013.0,0.0
2025-02-25 02:00:00,2.57,76,0.31,1014.2,0.0
2025-02-25 03:00:00,3.6,78,0.17,1013.4,0.0
2025-02-25 04:00:00,4.13,81,0.18,1014.8,0.0
2025-02-25 05:00:00,3.67,79,0.0,1013.9,0.0
2025-02-25 06:00:00,5.43,81,0.27,1013.1,0.0
2025-02-25 07:00:00,7.02,68,0.0,1013.5,0.0
2025-02-25 08:00:00,7.24,71,0.36,1013.5,0.0
2025-02-25 09:00:00,9.34,67,0.93,1012.8,0.0
2025-02-25 10:00:00,10.62,65,0.46,1012.6,0.0
2025-02-25 11:00:00,10.8,61,1.78,1013.9,0.0
2025-02-25 12:00:00,9.94,61,0.47,1013.9,0.0
2025-02-25 13:00:00,11.0,50,2.05,1013.7,0.0
2025-02-25 14:00:00,9.66,53,2.04,1014.4,0.0
2025-02-25 15:00:00,8.68,53,1.05,1012.7,0.0
2025-02-25 16:00:00,7.66,57,3.42,1014.5,0.0
2025-02-25 17:00:00,6.91,50,2.13,1012.4,0.0
2025-02-25 18:00:00,5.82,54,1.76,1012.3,0.0
2025-02-25 19:00:00,5.17,50,1.46,1011.7,0.0
2025-02-25 20:00:00,4.2,51,1.96,1012.8,0.0
2025-02-25 21:00:00,3.26,65,1.84,1012.7,0.0
2025-02-25 22:00:00,2.93,66,1.75,1013.6,0.0
2025-02-25 23:00:00,3.06,74,1.31,1013.4,0.0
2025-02-26 00:00:00,2.91,69,1.52,1012.3,0.0
2025-02-26 01:00:00,1.34,77,0.75,1013.0,0.0
2025-02-26 02:00:00,1.0,84,0.0,1013.1,0.0
2025-02-26 03:00:00,4.07,81,0.42,1012.1,1.37
2025-02-26 04:00:00,3.29,81,0.0,1012.8,0.0
2025-02-26 05:00:00,5.06,80,0.41,1013.1,0.0
2025-02-26 06:00:00,5.43,73,0.0,1015.0,0.0
2025-02-26 07:00:00,6.02,80,0.32,1014.2,0.0
2025-02-26 08:00:00,8.63,71,0.99,1014.7,0.0
2025-02-26 09:00:00,9.61,71,0.02,1013.2,0.0
2025-02-26 10:00:00,9.31,60,1.23,1015.5,0.0
2025-02-26 11:00:00,8.3,58,0.72,1015.8,0.0
2025-02-26 12:00:00,9.87,62,2.08,1013.4,0.0
2025-02-26 13:00:00,10.39,53,1.28,1014.7,0.0
2025-02-26 14:00:00,8.68,56,1.28,1015.9,0.0
2025-02-26 15:00:00,9.21,50,2.25,1016.2,0.0
2025-02-26 16:00:00,8.24,45,1.85,1015.4,0.0
2025-02-26 17:00:00,7.69,53,1.75,1016.0,0.0
2025-02-26 18:00:00,6.34,50,1.96,1016.0,0.0
2025-02-26 19:00:00,4.54,57,2.14,1016.9,0.0
2025-02-26 20:00:00,5.09,58,2.74,1018.0,0.0
2025-02-26 21:00:00,3.31,57,0.94,1016.7,0.0
2025-02-26 22:00:00,2.77,66,1.71,1018.4,0.0
2025-02-26 23:00:00,1.74,76,1.77,1017.2,0.0
2025-02-27 00:00:00,1.51,77,1.3,1017.4,0.0
2025-02-27 01:00:00,1.34,78,1.6,1019.0,0.0
2025-02-27 02:00:00,2.24,84,0.66,1019.4,0.0
2025-02-27 03:00:00,4.19,83,0.4,1019.6,0.43
2025-02-27 04:00:00,2.86,83,0.63,1018.1,0.0
2025-02-27 05:00:00,3.66,79,0.28,1019.0,0.0
2025-02-27 06:00:00,6.85,82,0.0,1020.3,0.0
2025-02-27 07:00:00,6.71,82,0.49,1019.8,0.0
2025-02-27 08:00:00,7.36,73,0.01,1019.2,1.46
2025-02-27 09:00:00,9.38,76,0.19,1020.6,2.58
2025-02-27 10:00:00,8.87,68,0.44,1019.8,0.0
2025-02-27 11:00:00,10.97,61,1.62,1021.9,0.0
2025-02-27 12:00:00,10.3,63,0.0,1021.9,0.0
2025-02-27 13:00:00,9.35,56,1.66,1021.2,0.0
2025-02-27 14:00:00,10.8,57,1.72,1021.9,0.0
2025-02-27 15:00:00,8.23,52,1.07,1021.0,0.0
2025-02-27 16:00:00,8.35,53,2.22,1021.6,0.0
2025-02-27 17:00:00,7.07,55,2.4,1022.2,0.0
2025-02-27 18:00:00,6.74,56,2.49,1021.2,0.0
2025-02-27 19:00:00,5.89,51,0.84,1020.8,0.0
2025-02-27 20:00:00,3.85,57,2.75,1019.6,0.0
2025-02-27 21:00:00,2.47,67,1.54,1020.8,0.0
2025-02-27 22:00:00,2.69,67,2.04,1021.5,0.0
2025-02-27 23:00:00,1.49,70,1.83,1021.5,0.0
2025-02-28 00:00:00,2.55,76,0.76,1021.0,0.0
2025-02-28 01:00:00,1.37,80,1.27,1020.1,0.0
2025-02-28 02:00:00,1.42,79,0.51,1018.8,0.0
2025-02-28 03:00:00,2.44,86,0.0,1019.8,0.0
2025-02-28 04:00:00,2.19,85,0.92,1019.8,0.0
2025-02-28 05:00:00,3.42,84,0.0,1019.6,0.0
2025-02-28 06:00:00,5.98,85,0.0,1020.1,0.0
2025-02-28 07:00:00,5.71,84,0.03,1021.0,0.0
2025-02-28 08:00:00,6.41,86,0.47,1019.2,0.0
2025-02-28 09:00:00,8.34,72,0.46,1018.7,0.0
2025-02-28 10:00:00,9.43,76,0.97,1018.4,0.0
2025-02-28 11:00:00,9.51,71,0.27,1018.5,0.0
2025-02-28 12:00:00,9.84,62,0.83,1017.5,0.0
2025-02-28 13:00:00,8.47,62,1.4,1018.0,0.0
2025-02-28 14:00:00,7.61,58,2.65,1017.9,0.0
2025-02-28 15:00:00,9.02,58,1.85,1017.5,0.0
2025-02-28 16:00:00,6.92,62,2.61,1017.4,0.0
2025-02-28 17:00:00,6.0,59,2.19,1017.1,0.0
2025-02-28 18:00:00,6.07,61,1.96,1015.1,0.0
2025-02-28 19:00:00,4.5,60,2.04,1016.7,0.0
2025-02-28 20:00:00,3.46,60,1.98,1015.4,0.0
2025-02-28 21:00:00,3.83,68,2.21,1014.8,0.0
2025-02-28 22:00:00,1.23,76,2.39,1014.6,0.0
2025-02-28 23:00:00,1.93,71,1.64,1015.6,0.0
2025-03-01 00:00:00,0.75,79,1.79,1014.8,0.0
2025-03-01 01:00:00,1.04,86,0.46,1013.4,0.0
2025-03-01 02:00:00,2.32,85,0.49,1015.0,0.0
2025-03-01 03:00:00,2.24,87,0.13,1013.2,0.0
2025-03-01 04:00:00,3.09,89,0.49,1014.3,0.0
2025-03-01 05:00:00,4.43,85,0.05,1014.2,0.0
2025-03-01 06:00:00,4.46,85,0.56,1014.6,0.0
2025-03-01 07:00:00,5.16,88,0.0,1015.2,0.0
2025-03-01 08:00:00,5.98,78,0.36,1012.5,0.0
2025-03-01 09:00:00,6.17,74,0.84,1013.5,0.0
2025-03-01 10:00:00,9.62,73,0.0,1013.2,0.0
2025-03-01 11:00:00,7.81,73,2.0,1013.7,0.0
2025-03-01 12:00:00,8.56,67,1.06,1013.4,0.0
2025-03-01 13:00:00,8.39,63,0.45,1012.9,0.0
2025-03-01 14:00:00,8.4,62,1.78,1012.8,0.0
2025-03-01 15:00:00,8.12,55,1.92,1012.2,0.0
2025-03-01 16:00:00,7.32,61,2.03,1013.9,0.0
2025-03-01 17:00:00,5.34,62,2.66,1013.5,0.0
2025-03-01 18:00:00,4.6,61,2.57,1013.8,0.0
2025-03-01 19:00:00,3.88,67,2.31,1012.9,0.0
2025-03-01 20:00:00,2.54,64,2.29,1012.6,0.0
2025-03-01 21:00:00,3.02,74,1.85,1012.3,0.0
2025-03-01 22:00:00,1.6,75,2.59,1013.5,0.0
2025-03-01 23:00:00,1.37,78,0.72,1012.4,0.0
2025-03-02 00:00:00,1.34,81,1.27,1014.7,0.0
2025-03-02 01:00:00,1.83,84,0.97,1012.3,0.0
2025-03-02 02:00:00,1.54,91,1.11,1013.6,0.0
2025-03-02 03:00:00,1.14,85,0.07,1014.6,0.0
2025-03-02 04:00:00,3.16,87,0.0,1013.9,0.0
2025-03-02 05:00:00,3.39,92,0.31,1013.6,0.0
2025-03-02 06:00:00,4.51,85,0.34,1012.7,0.0
2025-03-02 07:00:00,6.32,87,0.98,1012.4,0.0
2025-03-02 08:00:00,7.74,87,0.0,1014.2,0.0
2025-03-02 09:00:00,7.72,77,1.07,1014.8,0.0
2025-03-02 10:00:00,8.56,76,1.88,1013.2,0.0
2025-03-02 11:00:00,9.93,67,0.75,1012.7,0.0
2025-03-02 12:00:00,9.05,69,0.55,1011.6,0.0
2025-03-02 13:00:00,10.56,64,1.26,1012.8,0.0
2025-03-02 14:00:00,8.74,62,1.71,1013.5,0.0
2025-03-02 15:00:00,6.48,57,2.19,1014.8,0.0
2025-03-02 16:00:00,7.41,54,1.77,1014.0,0.0
2025-03-02 17:00:00,6.18,61,2.94,1013.7,0.0
2025-03-02 18:00:00,5.78,55,1.64,1013.1,0.0
2025-03-02 19:00:00,4.32,62,1.3,1012.9,0.0
2025-03-02 20:00:00,2.78,69,2.62,1014.4,0.0
2025-03-02 21:00:00,1.2,71,0.77,1013.3,0.0
2025-03-02 22:00:00,1.27,80,1.6,1011.4,0.0
2025-03-02 23:00:00,0.42,81,3.02,1012.4,0.0
2025-03-03 00:00:00,1.1,76,1.19,1012.1,0.0
2025-03-03 01:00:00,2.06,81,0.38,1012.3,0.0
2025-03-03 02:00:00,3.21,83,0.67,1013.0,0.0
2025-03-03 03:00:00,2.96,80,0.47,1012.4,0.0
2025-03-03 04:00:00,2.67,82,0.41,1012.2,0.0
2025-03-03 05:00:00,4.79,83,0.57,1013.2,0.0
2025-03-03 06:00:00,6.35,77,0.0,1011.4,0.0
2025-03-03 07:00:00,6.12,81,1.08,1013.3,0.0
2025-03-03 08:00:00,7.42,77,0.46,1011.2,0.0
2025-03-03 09:00:00,8.35,69,0.86,1011.6,0.0
2025-03-03 10:00:00,8.43,71,0.39,1011.2,0.0
2025-03-03 11:00:00,9.83,68,1.58,1011.3,0.0
2025-03-03 12:00:00,9.43,63,1.07,1011.5,0.0
2025-03-03 13:00:00,9.67,58,1.6,1011.3,0.0
2025-03-03 14:00:00,8.36,59,1.23,1010.2,0.0
2025-03-03 15:00:00,8.04,58,1.41,1009.8,1.75
2025-03-03 16:00:00,8.02,56,2.41,1012.6,0.0
2025-03-03 17:00:00,6.29,53,1.94,1010.1,0.0
2025-03-03 18:00:00,6.72,58,1.77,1011.0,0.0
2025-03-03 19:00:00,4.2,63,1.84,1009.0,0.0
2025-03-03 20:00:00,3.67,61,2.42,1010.0,0.0
2025-03-03 21:00:00,3.34,72,1.59,1010.1,0.0
2025-03-03 22:00:00,1.06,68,1.64,1010.5,0.0
2025-03-03 23:00:00,0.42,74,1.47,1008.0,0.0
2025-03-04 00:00:00,1.07,72,0.24,1010.3,0.0
2025-03-04 01:00:00,3.16,77,0.21,1009.2,0.0
2025-03-04 02:00:00,2.29,74,0.87,1010.4,0.0
2025-03-04 03:00:00,5.11,79,0.12,1009.4,0.0
2025-03-04 04:00:00,3.75,78,0.86,1009.6,0.0
2025-03-04 05:00:00,5.24,81,0.72,1010.2,0.0
2025-03-04 06:00:00,7.22,82,0.56,1009.7,0.0
2025-03-04 07:00:00,8.58,79,1.14,1010.3,0.0
2025-03-04 08:00:00,9.59,66,0.29,1009.8,0.0
2025-03-04 09:00:00,9.82,76,0.82,1009.5,0.0
2025-03-04 10:00:00,10.33,67,0.41,1011.9,0.0
2025-03-04 11:00:00,10.42,60,2.17,1010.3,0.0
2025-03-04 12:00:00,10.69,59,2.19,1011.4,0.0
2025-03-04 13:00:00,9.62,56,1.46,1012.4,0.0
2025-03-04 14:00:00,9.04,51,1.89,1011.5,0.0
2025-03-04 15:00:00,8.97,52,2.59,1011.6,0.0
2025-03-04 16:00:00,8.03,49,1.99,1012.7,0.0
2025-03-04 17:00:00,6.87,50,1.84,1013.7,0.0
2025-03-04 18:00:00,6.64,51,2.64,1012.2,0.0
2025-03-04 19:00:00,5.78,51,2.21,1013.3,0.0
2025-03-04 20:00:00,4.21,59,2.16,1012.3,0.0
2025-03-04 21:00:00,4.36,64,1.49,1013.7,0.0
2025-03-04 22:00:00,1.89,68,0.84,1014.4,0.0
2025-03-04 23:00:00,2.15,72,1.58,1014.0,0.0
2025-03-05 00:00:00,1.8,74,1.65,1014.6,0.0
2025-03-05 01:00:00,1.14,74,0.83,1014.2,0.0
2025-03-05 02:00:00,2.78,81,1.42,1015.7,0.0
2025-03-05 03:00:00,3.39,76,0.14,1016.8,0.0
2025-03-05 04:00:00,5.37,77,0.0,1015.4,0.0
2025-03-05 05:00:00,5.71,77,0.2,1016.1,0.0
2025-03-05 06:00:00,5.59,81,0.16,1017.3,0.0
2025-03-05 07:00:00,8.64,79,0.62,1018.2,0.0
2025-03-05 08:00:00,9.16,74,0.0,1016.3,0.0
2025-03-05 09:00:00,9.54,72,1.18,1017.6,0.0
2025-03-05 10:00:00,9.61,62,1.68,1018.2,0.0
2025-03-05 11:00:00,9.5,62,0.92,1018.2,0.0
2025-03-05 12:00:00,10.05,57,1.82,1016.5,0.0
2025-03-05 13:00:00,10.94,57,0.93,1019.1,0.0
2025-03-05 14:00:00,11.09,52,2.24,1020.1,0.0
2025-03-05 15:00:00,10.22,49,2.43,1019.2,0.0
2025-03-05 16:00:00,7.97,52,2.5,1018.4,0.0
2025-03-05 17:00:00,6.56,53,2.16,1019.0,0.0
2025-03-05 18:00:00,6.41,50,0.72,1020.9,0.0
2025-03-05 19:00:00,4.04,54,1.85,1020.3,0.0
2025-03-05 20:00:00,4.54,54,1.75,1020.2,0.0
2025-03-05 21:00:00,3.38,54,1.42,1020.0,0.0
2025-03-05 22:00:00,2.52,66,1.76,1019.3,0.0
2025-03-05 23:00:00,1.33,71,1.25,1019.7,0.0
2025-03-06 00:00:00,2.24,76,0.79,1019.8,0.0
2025-03-06 01:00:00,1.64,73,0.41,1020.3,0.0
2025-03-06 02:00:00,1.6,80,0.34,1021.0,0.0
2025-03-06 03:00:00,1.04,76,1.05,1020.7,0.0
2025-03-06 04:00:00,3.86,87,0.0,1018.6,0.0
2025-03-06 05:00:00,6.09,79,0.0,1019.9,0.0
2025-03-06 06:00:00,7.05,85,0.0,1020.2,0.0
2025-03-06 07:00:00,6.6,81,0.4,1020.0,0.0
2025-03-06 08:00:00,7.46,73,0.56,1018.9,0.0
2025-03-06 09:00:00,9.04,68,0.0,1021.6,0.0
2025-03-06 10:00:00,8.65,69,1.21,1018.1,0.0
2025-03-06 11:00:00,9.96,61,1.66,1018.2,0.0
2025-03-06 12:00:00,10.42,61,0.67,1019.1,0.0
2025-03-06 13:00:00,10.61,56,0.97,1020.4,0.0
2025-03-06 14:00:00,9.28,49,1.47,1017.9,0.0
2025-03-06 15:00:00,8.57,47,1.53,1018.2,0.0
2025-03-06 16:00:00,7.27,54,2.18,1019.2,0.0
2025-03-06 17:00:00,6.34,52,1.19,1018.1,0.0
2025-03-06 18:00:00,5.73,53,1.64,1017.7,0.0
2025-03-06 19:00:00,5.11,59,2.94,1018.3,0.0
2025-03-06 20:00:00,4.53,64,1.6,1017.9,0.0
2025-03-06 21:00:00,2.5,63,2.53,1018.4,0.0
2025-03-06 22:00:00,3.47,67,1.88,1018.5,0.0
2025-03-06 23:00:00,1.84,73,0.55,1017.5,0.0
2025-03-07 00:00:00,1.18,76,1.52,1017.4,0.0
2025-03-07 01:00:00,0.81,83,0.88,1017.2,0.0
2025-03-07 02:00:00,0.03,87,0.47,1017.3,0.0
2025-03-07 03:00:00,2.99,89,0.62,1016.9,0.0
2025-03-07 04:00:00,3.71,81,0.57,1016.8,0.0
2025-03-07 05:00:00,3.96,84,0.59,1017.6,0.0
2025-03-07 06:00:00,5.24,83,0.79,1017.8,0.0
2025-03-07 07:00:00,6.59,83,0.44,1015.3,0.0
2025-03-07 08:00:00,6.1,81,0.0,1016.5,0.0
2025-03-07 09:00:00,7.66,81,0.26,1015.9,0.0
2025-03-07 10:00:00,9.22,71,2.17,1016.2,0.0
2025-03-07 11:00:00,8.18,67,1.3,1016.7,0.0
2025-03-07 12:00:00,9.4,68,2.38,1016.9,0.0
2025-03-07 13:00:00,8.11,62,2.16,1016.3,0.0
2025-03-07 14:00:00,8.99,63,1.82,1014.9,0.0
2025-03-07 15:00:00,8.0,59,2.06,1015.6,0.0
2025-03-07 16:00:00,6.07,54,2.05,1017.2,0.0
2025-03-07 17:00:00,7.05,54,1.3,1014.3,0.0
2025-03-07 18:00:00,4.69,55,2.21,1017.4,0.0
2025-03-07 19:00:00,3.6,64,2.77,1016.9,0.0
2025-03-07 20:00:00,3.34,68,1.77,1017.6,0.0
2025-03-07 21:00:00,3.18,74,2.11,1016.5,0.0
2025-03-07 22:00:00,1.03,75,2.13,1015.0,0.0
2025-03-07 23:00:00,1.38,80,1.0,1017.0,0.0
2025-03-08 00:00:00,1.07,81,0.97,1017.8,0.0
2025-03-08 01:00:00,1.39,82,0.43,1017.5,0.0
2025-03-08 02:00:00,1.43,90,0.29,1016.3,0.0
2025-03-08 03:00:00,1.69,91,0.0,1016.9,0.0
2025-03-08 04:00:00,2.19,90,0.0,1016.4,0.0
2025-03-08 05:00:00,3.8,91,0.94,1016.2,0.0
2025-03-08 06:00:00,4.02,89,0.0,1017.7,0.0
2025-03-08 07:00:00,3.76,89,0.3,1015.9,0.0
2025-03-08 08:00:00,7.08,86,0.08,1016.2,0.0
2025-03-08 09:00:00,8.23,80,1.08,1016.0,0.0
2025-03-08 10:00:00,6.58,77,1.36,1015.6,0.0
2025-03-08 11:00:00,7.93,73,1.37,1016.9,0.0
2025-03-08 12:00:00,9.21,66,1.35,1017.7,0.0
2025-03-08 13:00:00,10.08,67,1.34,1016.5,0.0
2025-03-08 14:00:00,8.25,58,1.1,1015.4,0.0
2025-03-08 15:00:00,7.09,64,2.88,1017.2,0.0
2025-03-08 16:00:00,6.65,56,1.69,1017.7,0.0
2025-03-08 17:00:00,6.77,61,2.5,1015.7,0.0
2025-03-08 18:00:00,4.32,59,2.73,1015.7,0.0
2025-03-08 19:00:00,3.18,66,1.89,1016.4,0.0
2025-03-08 20:00:00,2.44,67,2.59,1017.1,0.0
2025-03-08 21:00:00,1.28,66,2.29,1015.2,0.0
2025-03-08 22:00:00,1.4,76,2.56,1014.4,0.0
2025-03-08 23:00:00,2.05,77,1.22,1015.7,0.0
2025-03-09 00:00:00,1.16,84,0.56,1015.6,0.0
2025-03-09 01:00:00,0.89,85,0.69,1014.8,0.0
2025-03-09 02:00:00,1.27,88,0.8,1014.1,0.0
2025-03-09 03:00:00,1.01,86,0.52,1015.1,0.0
2025-03-09 04:00:00,3.55,87,0.14,1014.5,0.0
2025-03-09 05:00:00,3.85,87,0.0,1013.2,0.0
2025-03-09 06:00:00,4.81,89,0.44,1013.5,0.0
2025-03-09 07:00:00,8.21,90,1.22,1012.2,0.0
2025-03-09 08:00:00,7.14,79,0.57,1013.5,0.0
2025-03-09 09:00:00,7.24,81,0.8,1012.5,0.0
2025-03-09 10:00:00,8.1,67,0.99,1012.1,0.0
2025-03-09 11:00:00,9.6,66,1.14,1012.1,0.0
2025-03-09 12:00:00,9.02,64,1.67,1011.9,0.0
2025-03-09 13:00:00,7.79,59,1.66,1012.3,0.0
2025-03-09 14:00:00,9.05,56,1.54,1011.8,0.0
2025-03-09 15:00:00,7.3,61,1.51,1011.0,0.0
2025-03-09 16:00:00,8.25,58,1.94,1011.5,0.0
2025-03-09 17:00:00,6.73,61,2.32,1010.9,0.0
2025-03-09 18:00:00,4.63,63,2.04,1010.1,0.0
2025-03-09 19:00:00,4.8,64,2.32,1010.1,0.0
2025-03-09 20:00:00,2.99,68,2.29,1009.9,0.0
2025-03-09 21:00:00,2.71,70,2.32,1010.2,0.0
2025-03-09 22:00:00,1.82,70,2.34,1009.4,0.0
2025-03-09 23:00:00,0.48,81,1.5,1009.2,0.0
2025-03-10 00:00:00,1.12,76,0.55,1010.9,0.0
2025-03-10 01:00:00,2.42,78,0.77,1010.0,0.0
2025-03-10 02:00:00,1.87,82,0.72,1008.6,0.39
2025-03-10 03:00:00,2.46,82,0.0,1009.6,0.0
2025-03-10 04:00:00,2.9,84,1.03,1009.1,0.0
2025-03-10 05:00:00,4.83,86,0.31,1009.3,0.0
2025-03-10 06:00:00,7.01,84,0.39,1009.1,0.0
2025-03-10 07:00:00,5.86,78,0.92,1010.0,0.0
2025-03-10 08:00:00,7.59,76,0.02,1009.3,0.0
2025-03-10 09:00:00,9.39,77,0.78,1009.0,0.0
2025-03-10 10:00:00,8.98,71,0.65,1010.0,0.0
2025-03-10 11:00:00,9.75,72,0.85,1009.4,0.0
2025-03-10 12:00:00,8.83,66,0.81,1009.5,0.0
2025-03-10 13:00:00,9.73,63,2.29,1009.7,0.0
2025-03-10 14:00:00,8.9,53,1.51,1009.6,0.0
2025-03-10 15:00:00,9.09,58,2.26,1009.8,0.0
2025-03-10 16:00:00,8.4,55,1.13,1009.5,0.0
2025-03-10 17:00:00,8.42,54,2.76,1009.6,0.0
2025-03-10 18:00:00,5.98,58,2.73,1009.6,0.0
2025-03-10 19:00:00,4.77,62,2.21,1009.5,0.0
2025-03-10 20:00:00,3.71,64,1.95,1010.1,0.0
2025-03-10 21:00:00,2.5,63,2.11,1011.0,0.0
2025-03-10 22:00:00,2.35,72,2.84,1011.4,0.0
2025-03-10 23:00:00,1.5,72,0.58,1011.4,0.0
2025-03-11 00:00:00,2.32,74,1.59,1010.0,0.0
2025-03-11 01:00:00,3.26,76,0.49,1013.4,0.0
2025-03-11 02:00:00,2.03,78,0.69,1013.3,0.0
2025-03-11 03:00:00,4.17,83,0.37,1013.0,0.0
2025-03-11 04:00:00,5.12,78,0.12,1014.5,0.0
2025-03-11 05:00:00,5.08,86,0.23,1012.5,0.0
2025-03-11 06:00:00,4.72,74,0.0,1015.0,0.0
2025-03-11 07:00:00,6.81,75,0.75,1013.0,0.0
2025-03-11 08:00:00,9.11,75,0.0,1014.2,0.0
2025-03-11 09:00:00,9.02,72,0.76,1013.3,1.59
2025-03-11 10:00:00,8.97,66,0.54,1014.5,0.0
2025-03-11 11:00:00,9.71,62,0.36,1015.1,0.0
2025-03-11 12:00:00,10.79,60,1.3,1014.9,0.0
2025-03-11 13:00:00,10.45,55,0.68,1015.8,0.0
2025-03-11 14:00:00,9.5,57,1.72,1015.5,0.0
2025-03-11 15:00:00,8.78,54,1.2,1015.2,0.0
2025-03-11 16:00:00,7.93,54,2.3,1015.3,0.0
2025-03-11 17:00:00,6.6,49,1.7,1016.6,0.0
2025-03-11 18:00:00,7.34,53,1.97,1015.6,0.0
2025-03-11 19:00:00,4.95,55,2.31,1017.0,0.0
2025-03-11 20:00:00,5.06,56,1.68,1017.4,0.0
2025-03-11 21:00:00,4.44,63,1.88,1015.1,0.0
2025-03-11 22:00:00,3.44,64,0.94,1017.5,0.0
2025-03-11 23:00:00,2.04,72,1.77,1018.3,0.0
2025-03-12 00:00:00,2.65,69,2.08,1016.9,0.0
2025-03-12 01:00:00,2.48,81,2.34,1017.3,0.0
2025-03-12 02:00:00,2.27,75,0.75,1017.7,0.0
2025-03-12 03:00:00,3.76,80,0.89,1016.6,0.0
2025-03-12 04:00:00,3.54,83,0.0,1017.0,0.0
2025-03-12 05:00:00,6.16,78,0.99,1015.8,0.0
2025-03-12 06:00:00,6.04,81,0.59,1017.0,0.0
2025-03-12 07:00:00,7.54,72,0.0,1017.3,0.0
2025-03-12 08:00:00,8.56,77,0.95,1017.3,0.0
2025-03-12 09:00:00,9.01,69,0.37,1017.7,0.0
2025-03-12 10:00:00,10.24,63,0.47,1016.2,0.0
2025-03-12 11:00:00,9.9,60,1.18,1016.3,0.0
2025-03-12 12:00:00,10.98,60,0.67,1018.3,0.0
2025-03-12 13:00:00,9.29,53,1.97,1016.6,0.0
2025-03-12 14:00:00,9.92,50,1.17,1016.8,0.0
2025-03-12 15:00:00,10.55,50,1.38,1016.6,0.0
2025-03-12 16:00:00,7.67,47,1.61,1015.9,0.0
2025-03-12 17:00:00,6.93,56,2.55,1017.8,0.0
2025-03-12 18:00:00,6.73,50,1.89,1016.1,0.0
2025-03-12 19:00:00,5.46,57,1.49,1015.6,0.0
2025-03-12 20:00:00,4.62,58,1.76,1016.1,0.0
2025-03-12 21:00:00,3.88,58,1.89,1014.8,0.0
2025-03-12 22:00:00,3.35,65,1.11,1015.9,0.0
2025-03-12 23:00:00,3.28,71,0.88,1015.6,1.49
2025-03-13 00:00:00,2.23,75,2.26,1016.9,0.0
2025-03-13 01:00:00,1.91,82,0.51,1015.9,0.0
2025-03-13 02:00:00,2.95,84,0.54,1017.1,0.0
2025-03-13 03:00:00,4.44,85,0.31,1017.6,0.0
2025-03-13 04:00:00,3.85,81,0.12,1017.1,0.0
2025-03-13 05:00:00,4.22,79,0.54,1016.4,0.0
2025-03-13 06:00:00,6.72,79,0.67,1016.7,0.0
2025-03-13 07:00:00,6.89,79,0.08,1015.5,0.0
2025-03-13 08:00:00,6.42,77,0.0,1016.6,0.0
2025-03-13 09:00:00,9.36,65,1.13,1016.2,0.0
2025-03-13 10:00:00,9.03,68,0.65,1017.5,0.0
2025-03-13 11:00:00,9.74,64,1.81,1019.1,0.0
2025-03-13 12:00:00,10.18,59,0.08,1017.6,0.99
2025-03-13 13:00:00,9.94,61,1.56,1015.7,0.0
2025-03-13 14:00:00,9.9,56,2.66,1017.1,0.0
2025-03-13 15:00:00,8.47,57,1.73,1017.7,0.0
2025-03-13 16:00:00,8.3,52,1.95,1017.8,0.0
2025-03-13 17:00:00,6.8,56,2.31,1017.3,0.0
2025-03-13 18:00:00,6.46,60,1.92,1018.2,0.0
2025-03-13 19:00:00,5.34,61,2.01,1017.2,0.0
2025-03-13 20:00:00,3.29,57,1.9,1017.5,0.0
2025-03-13 21:00:00,3.88,63,1.59,1019.0,0.0
2025-03-13 22:00:00,2.11,67,2.31,1017.8,0.0
2025-03-13 23:00:00,2.65,73,1.69,1019.2,0.0
2025-03-14 00:00:00,1.51,82,1.33,1017.8,1.77
2025-03-14 01:00:00,2.68,80,1.35,1020.4,0.0
2025-03-14 02:00:00,1.63,85,0.57,1018.6,0.0
2025-03-14 03:00:00,2.18,81,0.11,1019.1,0.0
2025-03-14 04:00:00,3.24,91,0.03,1019.7,0.0
2025-03-14 05:00:00,4.01,85,0.23,1019.1,0.0
2025-03-14 06:00:00,5.82,85,0.0,1019.7,0.0
2025-03-14 07:00:00,5.16,82,0.0,1020.1,0.0
2025-03-14 08:00:00,6.52,83,0.08,1020.5,0.0
2025-03-14 09:00:00,7.34,68,1.56,1020.4,0.0
2025-03-14 10:00:00,9.39,72,0.0,1019.7,0.0
2025-03-14 11:00:00,10.32,68,0.85,1019.7,0.0
2025-03-14 12:00:00,9.18,63,2.06,1021.7,0.0
2025-03-14 13:00:00,9.0,67,1.52,1020.6,0.0
2025-03-14 14:00:00,8.77,57,2.08,1019.1,0.0
